_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude
73318,2020-07,BUKIT BATOK,4 ROOM,168,BT BATOK WEST AVE 8,04 TO 06,103,Model A,1984,63 years 05 months,355000,168 BT BATOK WEST AVE 8,650168,1.34717025311255,103.741298523595
73319,2020-07,BUKIT BATOK,5 ROOM,286,BT BATOK EAST AVE 3,13 TO 15,130,Improved,1995,74 years 06 months,615000,286 BT BATOK EAST AVE 3,650286,1.34674707293093,103.758438601357
73320,2020-07,BUKIT BATOK,5 ROOM,243,BT BATOK EAST AVE 5,04 TO 06,123,Improved,1985,63 years 10 months,440000,243 BT BATOK EAST AVE 5,650243,1.34962013436358,103.75643213653
73321,2020-07,BUKIT BATOK,5 ROOM,201,BT BATOK ST 21,22 TO 24,133,Model A,1985,64 years,590000,201 BT BATOK ST 21,650201,1.34586253909028,103.747905760698
73322,2020-07,BUKIT BATOK,5 ROOM,290F,BT BATOK ST 24,01 TO 03,122,Improved,1997,76 years 05 months,440000,290F BT BATOK ST 24,655290,1.34351644124186,103.757696498682
73323,2020-07,BUKIT BATOK,5 ROOM,290G,BT BATOK ST 24,10 TO 12,121,Improved,1998,76 years 06 months,525000,290G BT BATOK ST 24,656290,1.34337777770123,103.757174736965
73324,2020-07,BUKIT BATOK,5 ROOM,289B,BT BATOK ST 25,10 TO 12,122,Improved,1997,76 years 05 months,540000,289B BT BATOK ST 25,651289,1.34386687489721,103.760535012499
73325,2020-07,BUKIT BATOK,5 ROOM,288G,BT BATOK ST 25,10 TO 12,120,Improved,1997,76 years 04 months,525000,288G BT BATOK ST 25,656288,1.34501348095763,103.759596771839
73326,2020-07,BUKIT BATOK,5 ROOM,374,BT BATOK ST 31,04 TO 06,128,Improved,1988,66 years 09 months,440000,374 BT BATOK ST 31,650374,1.35798291106742,103.750736425731
73327,2020-07,BUKIT BATOK,5 ROOM,325,BT BATOK ST 33,04 TO 06,122,Improved,1986,65 years 05 months,388000,325 BT BATOK ST 33,650325,1.36260161093367,103.747424940339
73328,2020-07,BUKIT BATOK,5 ROOM,331,BT BATOK ST 33,04 TO 06,122,Improved,1986,65 years 04 months,413000,331 BT BATOK ST 33,650331,1.36361186600798,103.747645306633
73329,2020-07,BUKIT BATOK,5 ROOM,348,BT BATOK ST 34,10 TO 12,122,Improved,1987,65 years 08 months,455000,348 BT BATOK ST 34,650348,1.36213530305616,103.750617374428
73330,2020-07,BUKIT BATOK,5 ROOM,426,BT BATOK WEST AVE 2,01 TO 03,127,Improved,1987,65 years 10 months,415000,426 BT BATOK WEST AVE 2,650426,1.36167974405645,103.744897400512
73331,2020-07,BUKIT BATOK,5 ROOM,386,BT BATOK WEST AVE 5,16 TO 18,118,Improved,2004,83 years 05 months,580000,386 BT BATOK WEST AVE 5,650386,1.36393942184816,103.752556035691
73332,2020-07,BUKIT BATOK,5 ROOM,389,BT BATOK WEST AVE 5,07 TO 09,118,Improved,2005,83 years 07 months,530000,389 BT BATOK WEST AVE 5,650389,1.36534587041751,103.752142144334
73333,2020-07,BUKIT BATOK,5 ROOM,394,BT BATOK WEST AVE 5,04 TO 06,118,Improved,2004,83 years 02 months,515000,394 BT BATOK WEST AVE 5,650394,1.36642311199961,103.752688625262
73334,2020-07,BUKIT BATOK,5 ROOM,192,BT BATOK WEST AVE 6,10 TO 12,118,Improved,1997,75 years 10 months,540000,192 BT BATOK WEST AVE 6,650192,1.34559235229949,103.744789363152
73335,2020-07,BUKIT BATOK,EXECUTIVE,628,BT BATOK CTRL,13 TO 15,140,Apartment,1997,76 years 03 months,729000,628 BT BATOK CTRL,650628,1.35146739480931,103.749837547956
73336,2020-07,BUKIT BATOK,EXECUTIVE,125,BT BATOK CTRL,07 TO 09,146,Apartment,1985,64 years,663000,125 BT BATOK CTRL,650125,1.35153484935942,103.747158496291
73337,2020-07,BUKIT BATOK,EXECUTIVE,290C,BT BATOK EAST AVE 3,04 TO 06,141,Apartment,1997,76 years 05 months,580000,290C BT BATOK EAST AVE 3,650290,1.34409580185561,103.757275306688
73338,2020-07,BUKIT BATOK,EXECUTIVE,366,BT BATOK ST 31,13 TO 15,146,Maisonette,1986,64 years 08 months,600000,366 BT BATOK ST 31,650366,1.36036478752608,103.748916692721
73339,2020-07,BUKIT BATOK,EXECUTIVE,354,BT BATOK ST 31,01 TO 03,147,Maisonette,1987,65 years 10 months,530000,354 BT BATOK ST 31,650354,1.36138748741687,103.749729241965
73340,2020-07,BUKIT BATOK,EXECUTIVE,344,BT BATOK ST 34,01 TO 03,147,Maisonette,1986,65 years 02 months,520000,344 BT BATOK ST 34,650344,1.36258176240237,103.749872806023
73341,2020-07,BUKIT BATOK,EXECUTIVE,353,BT BATOK ST 34,01 TO 03,148,Maisonette,1986,64 years 09 months,580000,353 BT BATOK ST 34,650353,1.36174956356313,103.749798704078
73342,2020-07,BUKIT BATOK,EXECUTIVE,526,BT BATOK ST 51,07 TO 09,146,Maisonette,1986,65 years 02 months,618000,526 BT BATOK ST 51,650526,1.3571882058688,103.751123943023
73343,2020-07,BUKIT BATOK,EXECUTIVE,542,BT BATOK ST 52,01 TO 03,146,Maisonette,1986,65 years 06 months,490000,542 BT BATOK ST 52,650542,1.35392240044779,103.751141377559
73344,2020-07,BUKIT BATOK,EXECUTIVE,542,BT BATOK ST 52,04 TO 06,146,Maisonette,1986,65 years 05 months,578000,542 BT BATOK ST 52,650542,1.35392240044779,103.751141377559
73345,2020-07,BUKIT BATOK,EXECUTIVE,542,BT BATOK ST 52,04 TO 06,147,Maisonette,1986,65 years 05 months,490000,542 BT BATOK ST 52,650542,1.35392240044779,103.751141377559
73346,2020-07,BUKIT BATOK,EXECUTIVE,404,BT BATOK WEST AVE 7,07 TO 09,148,Apartment,1993,71 years 09 months,550000,404 BT BATOK WEST AVE 7,650404,1.36551707909265,103.745143912983
73347,2020-07,BUKIT MERAH,1 ROOM,7,TELOK BLANGAH CRES,07 TO 09,31,Improved,1975,53 years 09 months,168000,7 TELOK BLANGAH CRES,090007,1.27836137310785,103.819384010497
73348,2020-07,BUKIT MERAH,1 ROOM,7,TELOK BLANGAH CRES,10 TO 12,31,Improved,1975,53 years 08 months,205000,7 TELOK BLANGAH CRES,090007,1.27836137310785,103.819384010497
73349,2020-07,BUKIT MERAH,2 ROOM,10,JLN BT HO SWEE,01 TO 03,34,Standard,1971,50 years,205000,10 JLN BT HO SWEE,161010,1.28745837020188,103.832675765986
73350,2020-07,BUKIT MERAH,2 ROOM,127A,KIM TIAN RD,07 TO 09,47,Model A,2013,91 years 07 months,390000,127A KIM TIAN RD,161127,1.28196243466081,103.829559141133
73351,2020-07,BUKIT MERAH,2 ROOM,48,LOWER DELTA RD,10 TO 12,43,Standard,1970,48 years 08 months,180000,48 LOWER DELTA RD,160048,1.28944268125333,103.826201445621
73352,2020-07,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,01 TO 03,45,Improved,1976,54 years 07 months,194000,45 TELOK BLANGAH DR,100045,1.27175707090153,103.809560438327
73353,2020-07,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,04 TO 06,45,Improved,1976,54 years 06 months,206000,45 TELOK BLANGAH DR,100045,1.27175707090153,103.809560438327
73354,2020-07,BUKIT MERAH,3 ROOM,40,BEO CRES,01 TO 03,59,Standard,1971,49 years 07 months,250000,40 BEO CRES,160040,1.28905634657056,103.827502108439
73355,2020-07,BUKIT MERAH,3 ROOM,10A,BOON TIONG RD,37 TO 39,62,Model A,2016,94 years 07 months,685000,10A BOON TIONG RD,160010,1.28635847107695,103.82962615571
73356,2020-07,BUKIT MERAH,3 ROOM,116,BT MERAH VIEW,01 TO 03,59,Improved,1974,52 years 08 months,225000,116 BT MERAH VIEW,151116,1.28513427067055,103.821532226321
73357,2020-07,BUKIT MERAH,3 ROOM,105,BT PURMEI RD,13 TO 15,69,New Generation,1983,61 years 07 months,370500,105 BT PURMEI RD,090105,1.27248301325334,103.824703021719
73358,2020-07,BUKIT MERAH,3 ROOM,13,CANTONMENT CL,25 TO 27,60,Model A,2003,81 years 07 months,550000,13 CANTONMENT CL,080013,1.27469944029956,103.840485373883
73359,2020-07,BUKIT MERAH,3 ROOM,55,HAVELOCK RD,28 TO 30,69,Model A,2013,91 years 10 months,635000,55 HAVELOCK RD,161055,1.29006686277944,103.829245853053
73360,2020-07,BUKIT MERAH,3 ROOM,136,JLN BT MERAH,01 TO 03,59,Improved,1975,54 years 01 month,240000,136 JLN BT MERAH,160136,1.27828763907526,103.827537246771
73361,2020-07,BUKIT MERAH,3 ROOM,132,JLN BT MERAH,01 TO 03,59,Improved,1975,53 years 10 months,243000,132 JLN BT MERAH,160132,1.27873808127932,103.828304288385
73362,2020-07,BUKIT MERAH,3 ROOM,108,JLN BT MERAH,01 TO 03,74,Model A,1984,63 years,380000,108 JLN BT MERAH,160108,1.27922008833835,103.825441382185
73363,2020-07,BUKIT MERAH,3 ROOM,138,JLN BT MERAH,01 TO 03,59,Improved,1983,62 years 01 month,272000,138 JLN BT MERAH,160138,1.27842357024921,103.826237590943
73364,2020-07,BUKIT MERAH,3 ROOM,138,JLN BT MERAH,04 TO 06,59,Improved,1983,62 years 01 month,255000,138 JLN BT MERAH,160138,1.27842357024921,103.826237590943
73365,2020-07,BUKIT MERAH,3 ROOM,2,JLN BT MERAH,13 TO 15,63,Improved,1975,53 years 11 months,290000,2 JLN BT MERAH,150002,1.2866292132996,103.80686187976
73366,2020-07,BUKIT MERAH,3 ROOM,26D,JLN MEMBINA,19 TO 21,60,Model A,2009,87 years 07 months,550000,26D JLN MEMBINA,167026,1.28209883987158,103.825202810934
73367,2020-07,BUKIT MERAH,3 ROOM,26D,JLN MEMBINA,25 TO 27,60,Model A,2009,87 years 06 months,540000,26D JLN MEMBINA,167026,1.28209883987158,103.825202810934
73368,2020-07,BUKIT MERAH,3 ROOM,50,MOH GUAN TER,01 TO 03,75,Standard,1973,51 years 07 months,723000,50 MOH GUAN TER,161050,1.28407984956888,103.830525506982
73369,2020-07,BUKIT MERAH,3 ROOM,12,TAMAN HO SWEE,01 TO 03,54,Standard,1970,48 years 06 months,230000,12 TAMAN HO SWEE,162012,1.28780753147299,103.832780576669
73370,2020-07,BUKIT MERAH,3 ROOM,14,TAMAN HO SWEE,07 TO 09,54,Standard,1970,48 years 06 months,260000,14 TAMAN HO SWEE,161014,1.28790461781044,103.83219770269
73371,2020-07,BUKIT MERAH,3 ROOM,1,TELOK BLANGAH CRES,10 TO 12,66,Improved,1983,61 years 10 months,270000,1 TELOK BLANGAH CRES,090001,1.27945660077329,103.817897561986
73372,2020-07,BUKIT MERAH,3 ROOM,20,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,53 years 08 months,262888,20 TELOK BLANGAH CRES,090020,1.27691594809877,103.821818722889
73373,2020-07,BUKIT MERAH,3 ROOM,44,TELOK BLANGAH DR,07 TO 09,65,Improved,1976,54 years 07 months,290000,44 TELOK BLANGAH DR,100044,1.27140883340015,103.810887524155
73374,2020-07,BUKIT MERAH,3 ROOM,55,TELOK BLANGAH DR,07 TO 09,73,New Generation,1978,56 years 06 months,368000,55 TELOK BLANGAH DR,100055,1.27396036035569,103.812149525435
73375,2020-07,BUKIT MERAH,3 ROOM,63,TELOK BLANGAH HTS,07 TO 09,73,New Generation,1976,55 years 03 months,330000,63 TELOK BLANGAH HTS,100063,1.27483128151468,103.810941362052
73376,2020-07,BUKIT MERAH,3 ROOM,30,TELOK BLANGAH RISE,07 TO 09,59,Improved,1976,54 years 11 months,253000,30 TELOK BLANGAH RISE,090030,1.27298528304053,103.820252009798
73377,2020-07,BUKIT MERAH,3 ROOM,80C,TELOK BLANGAH ST 31,13 TO 15,68,Premium Apartment,2013,92 years 02 months,580000,80C TELOK BLANGAH ST 31,103080,1.27349435644809,103.807229362471
73378,2020-07,BUKIT MERAH,3 ROOM,33,TELOK BLANGAH WAY,07 TO 09,59,Improved,1976,54 years 09 months,243800,33 TELOK BLANGAH WAY,090033,1.27436196353296,103.822184004574
73379,2020-07,BUKIT MERAH,4 ROOM,10A,BOON TIONG RD,28 TO 30,92,Model A,2016,94 years 06 months,975000,10A BOON TIONG RD,160010,1.28635847107695,103.82962615571
73380,2020-07,BUKIT MERAH,4 ROOM,9B,BOON TIONG RD,34 TO 36,92,Model A,2016,94 years 06 months,950000,9B BOON TIONG RD,163009,1.28681417822795,103.828928312802
73381,2020-07,BUKIT MERAH,4 ROOM,114,BT PURMEI RD,10 TO 12,103,Model A,1985,63 years 09 months,508000,114 BT PURMEI RD,090114,1.27507181850164,103.825887190072
73382,2020-07,BUKIT MERAH,4 ROOM,113,BT PURMEI RD,01 TO 03,103,Model A,1984,63 years 04 months,528000,113 BT PURMEI RD,090113,1.27477013494182,103.826932277494
73383,2020-07,BUKIT MERAH,4 ROOM,113,BT PURMEI RD,10 TO 12,106,Model A,1984,63 years 04 months,537000,113 BT PURMEI RD,090113,1.27477013494182,103.826932277494
73384,2020-07,BUKIT MERAH,4 ROOM,8,CANTONMENT CL,04 TO 06,90,Model A,2002,81 years 06 months,820000,8 CANTONMENT CL,081008,1.275801012778,103.839032638772
73385,2020-07,BUKIT MERAH,4 ROOM,4,DELTA AVE,07 TO 09,91,New Generation,1985,64 years 02 months,636000,4 DELTA AVE,161004,1.29182862424357,103.826545813025
73386,2020-07,BUKIT MERAH,4 ROOM,52,HAVELOCK RD,07 TO 09,89,Model A,2013,91 years 10 months,778000,52 HAVELOCK RD,161052,1.28951776036854,103.828467082634
73387,2020-07,BUKIT MERAH,4 ROOM,102,HENDERSON CRES,01 TO 03,80,Standard,1970,49 years 01 month,365000,102 HENDERSON CRES,150102,1.290366187147,103.82157708445
73388,2020-07,BUKIT MERAH,4 ROOM,135,JLN BT MERAH,07 TO 09,107,Model A,1997,75 years 06 months,553000,135 JLN BT MERAH,160135,1.27860068677354,103.82708537661
73389,2020-07,BUKIT MERAH,4 ROOM,14,JLN BT MERAH,10 TO 12,100,Model A,1996,75 years 04 months,645000,14 JLN BT MERAH,150014,1.28786130507779,103.807648167533
73390,2020-07,BUKIT MERAH,4 ROOM,27A,JLN MEMBINA,04 TO 06,90,Model A,2008,87 years 06 months,680000,27A JLN MEMBINA,163027,1.2822186913861,103.824536254761
73391,2020-07,BUKIT MERAH,4 ROOM,26C,JLN MEMBINA,10 TO 12,85,Model A,2009,87 years 06 months,730000,26C JLN MEMBINA,166026,1.28275797395281,103.825205576961
73392,2020-07,BUKIT MERAH,4 ROOM,38,JLN RUMAH TINGGI,13 TO 15,99,Model A,1997,75 years 11 months,630000,38 JLN RUMAH TINGGI,150038,1.28863365915922,103.809643901495
73393,2020-07,BUKIT MERAH,4 ROOM,149,SILAT AVE,04 TO 06,93,New Generation,1982,61 years 06 months,480000,149 SILAT AVE,160149,1.27736066510423,103.831600213349
73394,2020-07,BUKIT MERAH,4 ROOM,69,TELOK BLANGAH HTS,07 TO 09,91,New Generation,1978,56 years 07 months,442000,69 TELOK BLANGAH HTS,100069,1.27558342805007,103.810314018607
73395,2020-07,BUKIT MERAH,5 ROOM,9B,BOON TIONG RD,10 TO 12,112,Improved,2016,94 years 06 months,1050000,9B BOON TIONG RD,163009,1.28681417822795,103.828928312802
73396,2020-07,BUKIT MERAH,5 ROOM,8B,BOON TIONG RD,04 TO 06,115,Improved,2005,84 years 03 months,920000,8B BOON TIONG RD,165008,1.2870169493471,103.830303346649
73397,2020-07,BUKIT MERAH,5 ROOM,115,BT PURMEI RD,07 TO 09,157,Model A,1985,63 years 09 months,795000,115 BT PURMEI RD,090115,1.27535201369639,103.826950180582
73398,2020-07,BUKIT MERAH,5 ROOM,114,BT PURMEI RD,04 TO 06,135,Model A,1985,63 years 08 months,695000,114 BT PURMEI RD,090114,1.27507181850164,103.825887190072
73399,2020-07,BUKIT MERAH,5 ROOM,114,DEPOT RD,10 TO 12,117,Standard,1976,55 years 04 months,550000,114 DEPOT RD,100114,1.28175927117793,103.806862236642
73400,2020-07,BUKIT MERAH,5 ROOM,112A,DEPOT RD,10 TO 12,115,Improved,2006,84 years 07 months,710000,112A DEPOT RD,101112,1.28147636173322,103.808148105183
73401,2020-07,BUKIT MERAH,5 ROOM,4,EVERTON PK,04 TO 06,133,Improved,1980,59 years 04 months,698000,4 EVERTON PK,080004,1.27688307363768,103.840085627903
73402,2020-07,BUKIT MERAH,5 ROOM,135,JLN BT MERAH,10 TO 12,120,Improved,1997,75 years 07 months,713000,135 JLN BT MERAH,160135,1.27860068677354,103.82708537661
73403,2020-07,BUKIT MERAH,5 ROOM,121,KIM TIAN PL,16 TO 18,115,Improved,2001,79 years 07 months,828000,121 KIM TIAN PL,160121,1.28270270194687,103.828491163221
73404,2020-07,BUKIT MERAH,5 ROOM,123,KIM TIAN RD,01 TO 03,138,Model A,1995,74 years 02 months,900000,123 KIM TIAN RD,160123,1.28385157947843,103.828964702534
73405,2020-07,BUKIT MERAH,5 ROOM,119C,KIM TIAN RD,25 TO 27,110,Improved,2003,81 years 11 months,840000,119C KIM TIAN RD,163119,1.28148915140735,103.827671951512
73406,2020-07,BUKIT MERAH,5 ROOM,131C,KIM TIAN RD,13 TO 15,110,Improved,2002,80 years 06 months,770000,131C KIM TIAN RD,163131,1.28031242686461,103.828822266209
73407,2020-07,BUKIT MERAH,5 ROOM,44,LENGKOK BAHRU,01 TO 03,139,Model A-Maisonette,1984,63 years,816000,44 LENGKOK BAHRU,150044,1.28685098221519,103.811712481804
73408,2020-07,BUKIT MERAH,5 ROOM,48,LENGKOK BAHRU,04 TO 06,122,Improved,1986,65 years,638088,48 LENGKOK BAHRU,151048,1.28727739643389,103.810963565072
73409,2020-07,BUKIT MERAH,5 ROOM,75B,REDHILL RD,16 TO 18,115,Improved,2005,84 years 06 months,863000,75B REDHILL RD,152075,1.28848093779845,103.815878776808
73410,2020-07,BUKIT MERAH,5 ROOM,110,SPOTTISWOODE PK RD,13 TO 15,121,Standard,1979,58 years 04 months,718000,110 SPOTTISWOODE PK RD,081110,1.2736382341353,103.836420334733
73411,2020-07,BUKIT MERAH,5 ROOM,103,SPOTTISWOODE PK RD,10 TO 12,118,Standard,1979,58 years 04 months,710000,103 SPOTTISWOODE PK RD,080103,1.27466096925721,103.835279824837
73412,2020-07,BUKIT MERAH,5 ROOM,14,TELOK BLANGAH CRES,07 TO 09,119,Improved,1999,78 years 04 months,675000,14 TELOK BLANGAH CRES,090014,1.27739544173264,103.820469653072
73413,2020-07,BUKIT MERAH,5 ROOM,26,TELOK BLANGAH CRES,22 TO 24,117,Standard,1975,54 years 01 month,672500,26 TELOK BLANGAH CRES,090026,1.27669324661085,103.818866609662
73414,2020-07,BUKIT MERAH,5 ROOM,67,TELOK BLANGAH DR,16 TO 18,120,Standard,1978,57 years,633000,67 TELOK BLANGAH DR,100067,1.274636588887,103.809632802144
73415,2020-07,BUKIT MERAH,5 ROOM,72,TELOK BLANGAH HTS,07 TO 09,117,Standard,1978,56 years 06 months,595000,72 TELOK BLANGAH HTS,100072,1.27611797685125,103.809589962738
73416,2020-07,BUKIT MERAH,5 ROOM,86,TELOK BLANGAH HTS,07 TO 09,110,Improved,2003,81 years 09 months,710000,86 TELOK BLANGAH HTS,100086,1.27675646378157,103.808525245963
73417,2020-07,BUKIT MERAH,5 ROOM,37,TELOK BLANGAH RISE,22 TO 24,117,Standard,1976,55 years 02 months,620000,37 TELOK BLANGAH RISE,090037,1.27267256466786,103.822875659974
73418,2020-07,BUKIT PANJANG,2 ROOM,547C,SEGAR RD,13 TO 15,47,Model A,2015,94 years 01 month,245000,547C SEGAR RD,673547,1.38853827277489,103.768773256544
73419,2020-07,BUKIT PANJANG,2 ROOM,547C,SEGAR RD,13 TO 15,47,Model A,2015,94 years 01 month,225000,547C SEGAR RD,673547,1.38853827277489,103.768773256544
73420,2020-07,BUKIT PANJANG,2 ROOM,633A,SENJA RD,22 TO 24,47,Model A,2013,92 years 05 months,240000,633A SENJA RD,671633,1.38558640738414,103.758340839001
73421,2020-07,BUKIT PANJANG,3 ROOM,443A,FAJAR RD,07 TO 09,68,Model A,2016,95 years 05 months,332000,443A FAJAR RD,671443,1.38146636369732,103.769766736479
73422,2020-07,BUKIT PANJANG,3 ROOM,454,FAJAR RD,13 TO 15,68,Model A,2015,94 years 05 months,328000,454 FAJAR RD,670454,1.38450243119902,103.771537431563
73423,2020-07,BUKIT PANJANG,3 ROOM,143,PETIR RD,10 TO 12,73,Model A,1988,67 years 05 months,300000,143 PETIR RD,670143,1.37637448213033,103.76732428038
73424,2020-07,BUKIT PANJANG,3 ROOM,205,PETIR RD,07 TO 09,73,Model A,1988,67 years 05 months,275000,205 PETIR RD,670205,1.37343025396585,103.773924079454
73425,2020-07,BUKIT PANJANG,3 ROOM,205,PETIR RD,07 TO 09,73,Model A,1988,67 years 05 months,281500,205 PETIR RD,670205,1.37343025396585,103.773924079454
73426,2020-07,BUKIT PANJANG,3 ROOM,206,PETIR RD,10 TO 12,73,Model A,1989,67 years 09 months,280000,206 PETIR RD,670206,1.37373382715048,103.774113802084
73427,2020-07,BUKIT PANJANG,3 ROOM,139,PETIR RD,10 TO 12,73,Model A,1988,67 years,308800,139 PETIR RD,670139,1.37534822344466,103.76965777289
73428,2020-07,BUKIT PANJANG,3 ROOM,547C,SEGAR RD,04 TO 06,67,Model A,2015,94 years 01 month,305000,547C SEGAR RD,673547,1.38853827277489,103.768773256544
73429,2020-07,BUKIT PANJANG,3 ROOM,486,SEGAR RD,04 TO 06,67,Model A,2014,93 years 06 months,304000,486 SEGAR RD,670486,1.38924060817621,103.77162077126
73430,2020-07,BUKIT PANJANG,3 ROOM,547C,SEGAR RD,04 TO 06,67,Model A,2015,94 years 01 month,298000,547C SEGAR RD,673547,1.38853827277489,103.768773256544
73431,2020-07,BUKIT PANJANG,3 ROOM,548A,SEGAR RD,16 TO 18,67,Model A,2015,94 years 05 months,327000,548A SEGAR RD,671548,1.38903884910542,103.768351041202
73432,2020-07,BUKIT PANJANG,3 ROOM,548A,SEGAR RD,10 TO 12,67,Model A,2015,94 years 05 months,322000,548A SEGAR RD,671548,1.38903884910542,103.768351041202
73433,2020-07,BUKIT PANJANG,3 ROOM,547D,SEGAR RD,13 TO 15,67,Model A,2015,94 years,340000,547D SEGAR RD,674547,1.38890112645022,103.7690032304
73434,2020-07,BUKIT PANJANG,3 ROOM,488,SEGAR RD,10 TO 12,67,Model A,2014,93 years 05 months,320000,488 SEGAR RD,670488,1.38952670931463,103.771409031633
73435,2020-07,BUKIT PANJANG,3 ROOM,486,SEGAR RD,13 TO 15,67,Model A,2014,93 years 05 months,340000,486 SEGAR RD,670486,1.38924060817621,103.77162077126
73436,2020-07,BUKIT PANJANG,3 ROOM,550A,SEGAR RD,04 TO 06,67,Model A,2015,94 years 05 months,310000,550A SEGAR RD,671550,1.38911206246444,103.767301515652
73437,2020-07,BUKIT PANJANG,3 ROOM,636A,SENJA RD,22 TO 24,67,Model A,2015,94 years 06 months,338000,636A SENJA RD,671636,1.38691566473158,103.758538070592
73438,2020-07,BUKIT PANJANG,3 ROOM,636A,SENJA RD,25 TO 27,67,Model A,2015,94 years 05 months,340000,636A SENJA RD,671636,1.38691566473158,103.758538070592
73439,2020-07,BUKIT PANJANG,3 ROOM,636A,SENJA RD,01 TO 03,67,Model A,2015,94 years 05 months,308000,636A SENJA RD,671636,1.38691566473158,103.758538070592
73440,2020-07,BUKIT PANJANG,3 ROOM,636A,SENJA RD,19 TO 21,67,Model A,2015,94 years 05 months,337000,636A SENJA RD,671636,1.38691566473158,103.758538070592
73441,2020-07,BUKIT PANJANG,3 ROOM,636A,SENJA RD,13 TO 15,67,Model A,2015,94 years 04 months,340000,636A SENJA RD,671636,1.38691566473158,103.758538070592
73442,2020-07,BUKIT PANJANG,4 ROOM,234,BT PANJANG RING RD,04 TO 06,104,Model A,1988,67 years 02 months,352000,234 BT PANJANG RING RD,670234,1.37853337682238,103.771789071508
73443,2020-07,BUKIT PANJANG,4 ROOM,435,BT PANJANG RING RD,10 TO 12,84,Simplified,1988,67 years 06 months,285000,435 BT PANJANG RING RD,670435,1.38603975530039,103.770196329443
73444,2020-07,BUKIT PANJANG,4 ROOM,613,BT PANJANG RING RD,04 TO 06,90,Model A,2002,80 years 11 months,347000,613 BT PANJANG RING RD,670613,1.38436672930183,103.762046231912
73445,2020-07,BUKIT PANJANG,4 ROOM,236,BT PANJANG RING RD,01 TO 03,84,Simplified,1988,66 years 07 months,285000,236 BT PANJANG RING RD,670236,1.37902490874965,103.771215066012
73446,2020-07,BUKIT PANJANG,4 ROOM,435,BT PANJANG RING RD,04 TO 06,84,Simplified,1988,67 years 05 months,300000,435 BT PANJANG RING RD,670435,1.38603975530039,103.770196329443
73447,2020-07,BUKIT PANJANG,4 ROOM,449,BT PANJANG RING RD,04 TO 06,101,Model A,1997,75 years 11 months,345000,449 BT PANJANG RING RD,670449,1.38417096583004,103.772386971275
73448,2020-07,BUKIT PANJANG,4 ROOM,243,BT PANJANG RING RD,13 TO 15,108,Model A,1988,67 years 03 months,360000,243 BT PANJANG RING RD,670243,1.3805207559387,103.771291134609
73449,2020-07,BUKIT PANJANG,4 ROOM,443A,FAJAR RD,04 TO 06,93,Model A,2016,95 years 06 months,430000,443A FAJAR RD,671443,1.38146636369732,103.769766736479
73450,2020-07,BUKIT PANJANG,4 ROOM,443A,FAJAR RD,13 TO 15,93,Model A,2016,95 years 05 months,440000,443A FAJAR RD,671443,1.38146636369732,103.769766736479
73451,2020-07,BUKIT PANJANG,4 ROOM,502,JELAPANG RD,13 TO 15,101,Model A,1998,76 years 07 months,410000,502 JELAPANG RD,670502,1.38371721293326,103.766750828138
73452,2020-07,BUKIT PANJANG,4 ROOM,182,JELEBU RD,16 TO 18,91,Premium Apartment,2003,81 years 11 months,590000,182 JELEBU RD,670182,1.37984403992366,103.763409218035
73453,2020-07,BUKIT PANJANG,4 ROOM,205,PETIR RD,10 TO 12,103,Model A,1988,67 years 05 months,392000,205 PETIR RD,670205,1.37343025396585,103.773924079454
73454,2020-07,BUKIT PANJANG,4 ROOM,204,PETIR RD,04 TO 06,106,Model A,1988,67 years 03 months,325000,204 PETIR RD,670204,1.37317516532605,103.774810614456
73455,2020-07,BUKIT PANJANG,4 ROOM,167,PETIR RD,16 TO 18,100,Model A,1998,77 years 01 month,520000,167 PETIR RD,670167,1.37768707307101,103.765102401589
73456,2020-07,BUKIT PANJANG,4 ROOM,212,PETIR RD,04 TO 06,104,Model A,1988,66 years 09 months,330000,212 PETIR RD,670212,1.37450314600347,103.775760431174
73457,2020-07,BUKIT PANJANG,4 ROOM,209,PETIR RD,01 TO 03,108,Model A,1989,68 years 02 months,315000,209 PETIR RD,670209,1.37416176660147,103.775840374119
73458,2020-07,BUKIT PANJANG,4 ROOM,416,SAUJANA RD,10 TO 12,84,Simplified,1988,67 years 05 months,280000,416 SAUJANA RD,670416,1.38319686732574,103.76845411079
73459,2020-07,BUKIT PANJANG,4 ROOM,471,SEGAR RD,04 TO 06,90,Premium Apartment,2002,80 years 10 months,325000,471 SEGAR RD,670471,1.3882916461168,103.772894835446
73460,2020-07,BUKIT PANJANG,4 ROOM,485,SEGAR RD,10 TO 12,92,Model A,2014,93 years 06 months,415000,485 SEGAR RD,670485,1.38868132378093,103.771312569429
73461,2020-07,BUKIT PANJANG,4 ROOM,547B,SEGAR RD,10 TO 12,92,Model A,2015,94 years 01 month,438000,547B SEGAR RD,672547,1.38843774527561,103.769252590551
73462,2020-07,BUKIT PANJANG,4 ROOM,548A,SEGAR RD,13 TO 15,92,Model A,2015,94 years 06 months,410000,548A SEGAR RD,671548,1.38903884910542,103.768351041202
